label,processors,tasks,workers,runs,seed,best_score,avg_score,elapsed_seconds
dataset_P10_T100,10,100,1,5,300000,6784,6794.8,0.400808
dataset_P10_T1000,10,1000,1,5,300001,636955,637095,0.617864
dataset_P10_T1100,10,1100,1,5,300002,778899,779110,0.756026
dataset_P10_T1200,10,1200,1,5,300003,907929,908106,0.713374
dataset_P10_T1300,10,1300,1,5,300004,1071758,1.07192e+06,0.783432
dataset_P10_T1400,10,1400,1,5,300005,1240038,1.24036e+06,0.770934
dataset_P10_T1500,10,1500,1,5,300006,1398727,1.39894e+06,0.830216
dataset_P10_T1600,10,1600,1,5,300007,1626142,1.62649e+06,0.824137
dataset_P10_T1700,10,1700,1,5,300008,1808064,1.80879e+06,0.901723
dataset_P10_T1800,10,1800,1,5,300009,2041131,2.04178e+06,0.88453
dataset_P10_T1900,10,1900,1,5,300010,2266306,2.2665e+06,0.971612
dataset_P10_T200,10,200,1,5,300011,26425,26455.2,0.442777
dataset_P10_T2000,10,2000,1,5,300012,2521256,2.52159e+06,1.04051
dataset_P10_T300,10,300,1,5,300013,57871,57890.2,0.388936
dataset_P10_T400,10,400,1,5,300014,103397,103446,0.361799
dataset_P10_T500,10,500,1,5,300015,161123,161236,0.549065
dataset_P10_T600,10,600,1,5,300016,230157,230327,0.492366
dataset_P10_T700,10,700,1,5,300017,309435,309559,0.597684
dataset_P10_T800,10,800,1,5,300018,397467,397664,0.671982
dataset_P10_T900,10,900,1,5,300019,506886,506935,0.775672
dataset_P12_T100,12,100,1,5,300020,5996,6004.4,0.264255
dataset_P12_T1000,12,1000,1,5,300021,517964,517986,0.5393
dataset_P12_T1100,12,1100,1,5,300022,633566,633920,0.625409
dataset_P12_T1200,12,1200,1,5,300023,749511,749936,0.680239
dataset_P12_T1300,12,1300,1,5,300024,897014,897299,0.745358
dataset_P12_T1400,12,1400,1,5,300025,1024561,1.02464e+06,0.66315
dataset_P12_T1500,12,1500,1,5,300026,1176973,1.17734e+06,0.868657
dataset_P12_T1600,12,1600,1,5,300027,1326130,1.32615e+06,0.721304
dataset_P12_T1700,12,1700,1,5,300028,1505108,1.50528e+06,1.0203
dataset_P12_T1800,12,1800,1,5,300029,1702095,1.70214e+06,0.849213
dataset_P12_T1900,12,1900,1,5,300030,1907105,1.90741e+06,0.771622
dataset_P12_T200,12,200,1,5,300031,22115,22200,0.388321
dataset_P12_T2000,12,2000,1,5,300032,2067492,2.06828e+06,0.970638
dataset_P12_T300,12,300,1,5,300033,48553,48589,0.392704
dataset_P12_T400,12,400,1,5,300034,86183,86213,0.359322
dataset_P12_T500,12,500,1,5,300035,133627,133679,0.360354
dataset_P12_T600,12,600,1,5,300036,194800,194800,0.561034
dataset_P12_T700,12,700,1,5,300037,256415,256525,0.446204
dataset_P12_T800,12,800,1,5,300038,343964,344065,0.454294
dataset_P12_T900,12,900,1,5,300039,438141,438381,0.654426
dataset_P14_T100,14,100,1,5,300040,5273,5273,0.239203
dataset_P14_T1000,14,1000,1,5,300041,450596,450932,0.694453
dataset_P14_T1100,14,1100,1,5,300042,560494,561018,0.718058
dataset_P14_T1200,14,1200,1,5,300043,637461,637774,0.778127
dataset_P14_T1300,14,1300,1,5,300044,752061,752386,0.646475
dataset_P14_T1400,14,1400,1,5,300045,871759,871822,0.837114
dataset_P14_T1500,14,1500,1,5,300046,1013903,1.01431e+06,0.660413
dataset_P14_T1600,14,1600,1,5,300047,1158562,1.15983e+06,0.806373
dataset_P14_T1700,14,1700,1,5,300048,1319639,1.31979e+06,1.01181
dataset_P14_T1800,14,1800,1,5,300049,1460635,1.46112e+06,0.880791
dataset_P14_T1900,14,1900,1,5,300050,1600281,1.60052e+06,0.810721
dataset_P14_T200,14,200,1,5,300051,18585,18605.4,0.262454
dataset_P14_T2000,14,2000,1,5,300052,1786404,1.78648e+06,0.748766
dataset_P14_T300,14,300,1,5,300053,42211,42327.4,0.351102
dataset_P14_T400,14,400,1,5,300054,73172,73205.4,0.295697
dataset_P14_T500,14,500,1,5,300055,112228,112271,0.298234
dataset_P14_T600,14,600,1,5,300056,163023,163142,0.47734
dataset_P14_T700,14,700,1,5,300057,222257,222327,0.419005
dataset_P14_T800,14,800,1,5,300058,296601,296901,0.478656
dataset_P14_T900,14,900,1,5,300059,361340,361598,0.491867
dataset_P16_T100,16,100,1,5,300060,4549,4549,0.225076
dataset_P16_T1000,16,1000,1,5,300061,388261,388472,0.502725
dataset_P16_T1100,16,1100,1,5,300062,473033,473588,0.541146
dataset_P16_T1200,16,1200,1,5,300063,569604,569727,0.572991
dataset_P16_T1300,16,1300,1,5,300064,657593,657718,0.737034
dataset_P16_T1400,16,1400,1,5,300065,792337,792564,0.814249
dataset_P16_T1500,16,1500,1,5,300066,902742,903157,0.625227
dataset_P16_T1600,16,1600,1,5,300067,1019251,1.01945e+06,0.631454
dataset_P16_T1700,16,1700,1,5,300068,1119298,1.11953e+06,0.813938
dataset_P16_T1800,16,1800,1,5,300069,1286170,1.2865e+06,0.75592
dataset_P16_T1900,16,1900,1,5,300070,1405306,1.40554e+06,0.7189
dataset_P16_T200,16,200,1,5,300071,16374,16394.4,0.264682
dataset_P16_T2000,16,2000,1,5,300072,1564604,1.56566e+06,0.740917
dataset_P16_T300,16,300,1,5,300073,35806,35806,0.329974
dataset_P16_T400,16,400,1,5,300074,63201,63232.6,0.363689
dataset_P16_T500,16,500,1,5,300075,102265,102328,0.300746
dataset_P16_T600,16,600,1,5,300076,142727,142762,0.359708
dataset_P16_T700,16,700,1,5,300077,195369,195525,0.404157
dataset_P16_T800,16,800,1,5,300078,260914,261060,0.459379
dataset_P16_T900,16,900,1,5,300079,329416,329548,0.735646
dataset_P18_T100,18,100,1,5,300080,4220,4220,0.314412
dataset_P18_T1000,18,1000,1,5,300081,353559,353632,0.542972
dataset_P18_T1100,18,1100,1,5,300082,423605,423655,0.609364
dataset_P18_T1200,18,1200,1,5,300083,502625,502740,0.82005
dataset_P18_T1300,18,1300,1,5,300084,591201,591485,0.692452
dataset_P18_T1400,18,1400,1,5,300085,692302,692505,0.833274
dataset_P18_T1500,18,1500,1,5,300086,782922,783134,0.882575
dataset_P18_T1600,18,1600,1,5,300087,898701,899255,0.852854
dataset_P18_T1700,18,1700,1,5,300088,1025937,1.02613e+06,0.823851
dataset_P18_T1800,18,1800,1,5,300089,1156220,1.15672e+06,0.925595
dataset_P18_T1900,18,1900,1,5,300090,1269416,1.27057e+06,0.910993
dataset_P18_T200,18,200,1,5,300091,15172,15189.6,0.403704
dataset_P18_T2000,18,2000,1,5,300092,1394806,1.39489e+06,1.00022
dataset_P18_T300,18,300,1,5,300093,32882,32916.4,0.395203
dataset_P18_T400,18,400,1,5,300094,56172,56258.6,0.390885
dataset_P18_T500,18,500,1,5,300095,87784,87821.6,0.478443
dataset_P18_T600,18,600,1,5,300096,126493,126593,0.594454
dataset_P18_T700,18,700,1,5,300097,175478,175583,0.513156
dataset_P18_T800,18,800,1,5,300098,226091,226123,0.5132
dataset_P18_T900,18,900,1,5,300099,278168,278168,0.591017
dataset_P20_T100,20,100,1,5,300100,3724,3730,0.280052
dataset_P20_T1000,20,1000,1,5,300101,322592,322697,0.496277
dataset_P20_T1100,20,1100,1,5,300102,383099,383270,0.640148
dataset_P20_T1200,20,1200,1,5,300103,457501,457954,0.758289
dataset_P20_T1300,20,1300,1,5,300104,533629,533652,0.702601
dataset_P20_T1400,20,1400,1,5,300105,623078,623550,0.644085
dataset_P20_T1500,20,1500,1,5,300106,724213,724804,0.733765
dataset_P20_T1600,20,1600,1,5,300107,811553,812159,0.751013
dataset_P20_T1700,20,1700,1,5,300108,907634,907958,0.674628
dataset_P20_T1800,20,1800,1,5,300109,1025057,1.02526e+06,0.722188
dataset_P20_T1900,20,1900,1,5,300110,1141278,1.14163e+06,0.731158
dataset_P20_T200,20,200,1,5,300111,13851,13884.6,0.302127
dataset_P20_T2000,20,2000,1,5,300112,1284374,1.28442e+06,0.743004
dataset_P20_T300,20,300,1,5,300113,29972,30002.6,0.381595
dataset_P20_T400,20,400,1,5,300114,51698,51698,0.318019
dataset_P20_T500,20,500,1,5,300115,78795,78841.2,0.347912
dataset_P20_T600,20,600,1,5,300116,119282,119335,0.462391
dataset_P20_T700,20,700,1,5,300117,158827,158972,0.503211
dataset_P20_T800,20,800,1,5,300118,205353,205543,0.484723
dataset_P20_T900,20,900,1,5,300119,256209,256450,0.495785
dataset_P2_T100,2,100,1,5,300120,28377,28425,0.392812
dataset_P2_T1000,2,1000,1,5,300121,3063350,3.06421e+06,1.3181
dataset_P2_T1100,2,1100,1,5,300122,3836516,3.83798e+06,1.38813
dataset_P2_T1200,2,1200,1,5,300123,4616343,4.6172e+06,1.4989
dataset_P2_T1300,2,1300,1,5,300124,5167534,5.16924e+06,1.65971
dataset_P2_T1400,2,1400,1,5,300125,6128474,6.12911e+06,1.74127
dataset_P2_T1500,2,1500,1,5,300126,7072988,7.0738e+06,1.71049
dataset_P2_T1600,2,1600,1,5,300127,7998302,7.99892e+06,1.99112
dataset_P2_T1700,2,1700,1,5,300128,9050023,9.05219e+06,2.5762
dataset_P2_T1800,2,1800,1,5,300129,10197751,1.01985e+07,2.17804
dataset_P2_T1900,2,1900,1,5,300130,11090725,1.10917e+07,2.74332
dataset_P2_T200,2,200,1,5,300131,122848,122955,0.434256
dataset_P2_T2000,2,2000,1,5,300132,12378161,1.23805e+07,2.66496
dataset_P2_T300,2,300,1,5,300133,275203,276433,0.757298
dataset_P2_T400,2,400,1,5,300134,499065,499123,0.702537
dataset_P2_T500,2,500,1,5,300135,779727,780418,1.10742
dataset_P2_T600,2,600,1,5,300136,1127082,1.12839e+06,0.952998
dataset_P2_T700,2,700,1,5,300137,1516720,1.51756e+06,1.1815
dataset_P2_T800,2,800,1,5,300138,1948181,1.94838e+06,1.36988
dataset_P2_T900,2,900,1,5,300139,2543361,2.54454e+06,1.46035
dataset_P4_T100,4,100,1,5,300140,14594,14623,0.309795
dataset_P4_T1000,4,1000,1,5,300141,1540271,1.54115e+06,0.746944
dataset_P4_T1100,4,1100,1,5,300142,1906927,1.9077e+06,1.00792
dataset_P4_T1200,4,1200,1,5,300143,2200597,2.20303e+06,1.26888
dataset_P4_T1300,4,1300,1,5,300144,2614005,2.61409e+06,1.04511
dataset_P4_T1400,4,1400,1,5,300145,3053706,3.05371e+06,1.05112
dataset_P4_T1500,4,1500,1,5,300146,3461611,3.46185e+06,1.20982
dataset_P4_T1600,4,1600,1,5,300147,3991701,3.99266e+06,1.28238
dataset_P4_T1700,4,1700,1,5,300148,4557362,4.55796e+06,1.46024
dataset_P4_T1800,4,1800,1,5,300149,5125073,5.1256e+06,1.21104
dataset_P4_T1900,4,1900,1,5,300150,5616146,5.6173e+06,1.69881
dataset_P4_T200,4,200,1,5,300151,62876,62918,0.409204
dataset_P4_T2000,4,2000,1,5,300152,6270365,6.27063e+06,1.46296
dataset_P4_T300,4,300,1,5,300153,141830,142134,0.563562
dataset_P4_T400,4,400,1,5,300154,250368,250500,0.648139
dataset_P4_T500,4,500,1,5,300155,392807,393117,0.451197
dataset_P4_T600,4,600,1,5,300156,586769,586931,0.723648
dataset_P4_T700,4,700,1,5,300157,761053,761345,0.700078
dataset_P4_T800,4,800,1,5,300158,984496,984778,0.597139
dataset_P4_T900,4,900,1,5,300159,1280372,1.28061e+06,0.757655
dataset_P6_T100,6,100,1,5,300160,10543,10566,0.327455
dataset_P6_T1000,6,1000,1,5,300161,1056878,1.05693e+06,0.610418
dataset_P6_T1100,6,1100,1,5,300162,1273474,1.27372e+06,0.821986
dataset_P6_T1200,6,1200,1,5,300163,1510393,1.51075e+06,0.958595
dataset_P6_T1300,6,1300,1,5,300164,1757386,1.75788e+06,1.02708
dataset_P6_T1400,6,1400,1,5,300165,2023064,2.02314e+06,0.96479
dataset_P6_T1500,6,1500,1,5,300166,2357888,2.35839e+06,1.05195
dataset_P6_T1600,6,1600,1,5,300167,2660477,2.66107e+06,1.16309
dataset_P6_T1700,6,1700,1,5,300168,2931800,2.93226e+06,0.970708
dataset_P6_T1800,6,1800,1,5,300169,3362338,3.36495e+06,1.11125
dataset_P6_T1900,6,1900,1,5,300170,3785810,3.78587e+06,1.23391
dataset_P6_T200,6,200,1,5,300171,41058,41058,0.355681
dataset_P6_T2000,6,2000,1,5,300172,4162844,4.16362e+06,1.36819
dataset_P6_T300,6,300,1,5,300173,92858,92880,0.442822
dataset_P6_T400,6,400,1,5,300174,167904,167935,0.397442
dataset_P6_T500,6,500,1,5,300175,263561,263742,0.626515
dataset_P6_T600,6,600,1,5,300176,371132,371418,0.605097
dataset_P6_T700,6,700,1,5,300177,513664,513939,0.579327
dataset_P6_T800,6,800,1,5,300178,675630,675753,0.579098
dataset_P6_T900,6,900,1,5,300179,838244,838707,0.598638
dataset_P8_T100,8,100,1,5,300180,8497,8497,0.271881
dataset_P8_T1000,8,1000,1,5,300181,764118,764852,0.950759
dataset_P8_T1100,8,1100,1,5,300182,932418,932901,0.756188
dataset_P8_T1200,8,1200,1,5,300183,1129987,1.13006e+06,0.761743
dataset_P8_T1300,8,1300,1,5,300184,1327492,1.3277e+06,1.01247
dataset_P8_T1400,8,1400,1,5,300185,1515862,1.51716e+06,1.00061
dataset_P8_T1500,8,1500,1,5,300186,1801159,1.80161e+06,0.939528
dataset_P8_T1600,8,1600,1,5,300187,1984429,1.98475e+06,1.01827
dataset_P8_T1700,8,1700,1,5,300188,2266444,2.26651e+06,0.967057
dataset_P8_T1800,8,1800,1,5,300189,2528743,2.52924e+06,1.20517
dataset_P8_T1900,8,1900,1,5,300190,2828509,2.82873e+06,1.17225
dataset_P8_T200,8,200,1,5,300191,30066,30115.6,0.327132
dataset_P8_T2000,8,2000,1,5,300192,3167744,3.16795e+06,0.960773
dataset_P8_T300,8,300,1,5,300193,71979,71987.4,0.54604
dataset_P8_T400,8,400,1,5,300194,128014,128057,0.374728
dataset_P8_T500,8,500,1,5,300195,191079,191241,0.354429
dataset_P8_T600,8,600,1,5,300196,285765,286292,0.587597
dataset_P8_T700,8,700,1,5,300197,386212,386255,0.494998
dataset_P8_T800,8,800,1,5,300198,501876,502320,0.659046
dataset_P8_T900,8,900,1,5,300199,640053,640251,0.565769
